t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
1.851877e+00; 1.100000e+00; 1.096625e+00; 1.621793e+01; 1.626843e+01; 2.930000e+02; 2.929923e+02; 1.308107e+00; 1.304127e+00; 1.666205e-01; 1.666310e-01
1.852474e+00; 1.100000e+00; 1.096625e+00; 1.621795e+01; 1.626843e+01; 2.930000e+02; 2.929923e+02; 1.308107e+00; 1.304128e+00; 1.666207e-01; 1.666310e-01
1.853071e+00; 1.100000e+00; 1.096625e+00; 1.621796e+01; 1.626843e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666208e-01; 1.666310e-01
1.853669e+00; 1.100000e+00; 1.096625e+00; 1.621797e+01; 1.626843e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666210e-01; 1.666310e-01
1.854266e+00; 1.100000e+00; 1.096625e+00; 1.621798e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666211e-01; 1.666310e-01
1.854863e+00; 1.100000e+00; 1.096625e+00; 1.621799e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666211e-01; 1.666310e-01
1.855460e+00; 1.100000e+00; 1.096625e+00; 1.621800e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666212e-01; 1.666310e-01
1.856058e+00; 1.100000e+00; 1.096625e+00; 1.621800e+01; 1.626844e+01; 2.930000e+02; 2.929921e+02; 1.308107e+00; 1.304128e+00; 1.666213e-01; 1.666310e-01
1.856655e+00; 1.100000e+00; 1.096625e+00; 1.621801e+01; 1.626844e+01; 2.930000e+02; 2.929921e+02; 1.308107e+00; 1.304128e+00; 1.666213e-01; 1.666310e-01
1.857252e+00; 1.100000e+00; 1.096625e+00; 1.621801e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666213e-01; 1.666310e-01
1.857849e+00; 1.100000e+00; 1.096625e+00; 1.621800e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304128e+00; 1.666213e-01; 1.666310e-01
1.858447e+00; 1.100000e+00; 1.096625e+00; 1.621800e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304127e+00; 1.666212e-01; 1.666310e-01
1.859044e+00; 1.100000e+00; 1.096625e+00; 1.621800e+01; 1.626844e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304127e+00; 1.666212e-01; 1.666310e-01
1.859641e+00; 1.100000e+00; 1.096625e+00; 1.621799e+01; 1.626845e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304127e+00; 1.666211e-01; 1.666310e-01
1.860238e+00; 1.100000e+00; 1.096625e+00; 1.621798e+01; 1.626845e+01; 2.930000e+02; 2.929923e+02; 1.308107e+00; 1.304127e+00; 1.666210e-01; 1.666310e-01
1.860836e+00; 1.100000e+00; 1.096625e+00; 1.621797e+01; 1.626845e+01; 2.930000e+02; 2.929923e+02; 1.308107e+00; 1.304127e+00; 1.666209e-01; 1.666310e-01
1.861433e+00; 1.100000e+00; 1.096625e+00; 1.621795e+01; 1.626845e+01; 2.930000e+02; 2.929923e+02; 1.308107e+00; 1.304127e+00; 1.666208e-01; 1.666310e-01
1.862030e+00; 1.100000e+00; 1.096625e+00; 1.621794e+01; 1.626845e+01; 2.930000e+02; 2.929924e+02; 1.308107e+00; 1.304127e+00; 1.666206e-01; 1.666310e-01
1.862627e+00; 1.100000e+00; 1.096625e+00; 1.621792e+01; 1.626845e+01; 2.930000e+02; 2.929924e+02; 1.308107e+00; 1.304126e+00; 1.666204e-01; 1.666310e-01
1.863225e+00; 1.100000e+00; 1.096625e+00; 1.621790e+01; 1.626845e+01; 2.930000e+02; 2.929925e+02; 1.308107e+00; 1.304126e+00; 1.666203e-01; 1.666310e-01
1.863822e+00; 1.100000e+00; 1.096625e+00; 1.621789e+01; 1.626846e+01; 2.930000e+02; 2.929925e+02; 1.308107e+00; 1.304126e+00; 1.666201e-01; 1.666310e-01
1.864419e+00; 1.100000e+00; 1.096625e+00; 1.621787e+01; 1.626846e+01; 2.930000e+02; 2.929926e+02; 1.308107e+00; 1.304126e+00; 1.666199e-01; 1.666310e-01
1.865016e+00; 1.100000e+00; 1.096625e+00; 1.621785e+01; 1.626846e+01; 2.930000e+02; 2.929927e+02; 1.308107e+00; 1.304125e+00; 1.666196e-01; 1.666309e-01
1.865614e+00; 1.100000e+00; 1.096625e+00; 1.621782e+01; 1.626846e+01; 2.930000e+02; 2.929927e+02; 1.308107e+00; 1.304125e+00; 1.666194e-01; 1.666309e-01
1.866211e+00; 1.100000e+00; 1.096625e+00; 1.621780e+01; 1.626846e+01; 2.930000e+02; 2.929928e+02; 1.308107e+00; 1.304125e+00; 1.666192e-01; 1.666309e-01
1.866808e+00; 1.100000e+00; 1.096625e+00; 1.621778e+01; 1.626847e+01; 2.930000e+02; 2.929929e+02; 1.308107e+00; 1.304124e+00; 1.666190e-01; 1.666309e-01
1.867406e+00; 1.100000e+00; 1.096625e+00; 1.621776e+01; 1.626847e+01; 2.930000e+02; 2.929930e+02; 1.308107e+00; 1.304124e+00; 1.666188e-01; 1.666309e-01
1.868003e+00; 1.100000e+00; 1.096625e+00; 1.621774e+01; 1.626847e+01; 2.930000e+02; 2.929931e+02; 1.308107e+00; 1.304124e+00; 1.666186e-01; 1.666308e-01
1.868600e+00; 1.100000e+00; 1.096625e+00; 1.621772e+01; 1.626847e+01; 2.930000e+02; 2.929932e+02; 1.308107e+00; 1.304123e+00; 1.666184e-01; 1.666308e-01
1.869197e+00; 1.100000e+00; 1.096625e+00; 1.621771e+01; 1.626847e+01; 2.930000e+02; 2.929933e+02; 1.308107e+00; 1.304123e+00; 1.666182e-01; 1.666308e-01
1.869795e+00; 1.100000e+00; 1.096625e+00; 1.621769e+01; 1.626848e+01; 2.930000e+02; 2.929934e+02; 1.308107e+00; 1.304123e+00; 1.666181e-01; 1.666308e-01
1.870392e+00; 1.100000e+00; 1.096625e+00; 1.621768e+01; 1.626848e+01; 2.930000e+02; 2.929935e+02; 1.308107e+00; 1.304122e+00; 1.666179e-01; 1.666308e-01
1.870989e+00; 1.100000e+00; 1.096625e+00; 1.621766e+01; 1.626848e+01; 2.930000e+02; 2.929936e+02; 1.308107e+00; 1.304122e+00; 1.666178e-01; 1.666307e-01
1.871586e+00; 1.100000e+00; 1.096625e+00; 1.621765e+01; 1.626848e+01; 2.930000e+02; 2.929937e+02; 1.308107e+00; 1.304122e+00; 1.666177e-01; 1.666307e-01
1.872184e+00; 1.100000e+00; 1.096625e+00; 1.621765e+01; 1.626848e+01; 2.930000e+02; 2.929938e+02; 1.308107e+00; 1.304121e+00; 1.666176e-01; 1.666307e-01
1.872781e+00; 1.100000e+00; 1.096625e+00; 1.621764e+01; 1.626849e+01; 2.930000e+02; 2.929939e+02; 1.308107e+00; 1.304121e+00; 1.666176e-01; 1.666306e-01
1.873378e+00; 1.100000e+00; 1.096625e+00; 1.621764e+01; 1.626849e+01; 2.930000e+02; 2.929940e+02; 1.308107e+00; 1.304120e+00; 1.666175e-01; 1.666306e-01
1.873975e+00; 1.100000e+00; 1.096626e+00; 1.621764e+01; 1.626849e+01; 2.930000e+02; 2.929941e+02; 1.308107e+00; 1.304120e+00; 1.666175e-01; 1.666306e-01
1.874573e+00; 1.100000e+00; 1.096626e+00; 1.621764e+01; 1.626849e+01; 2.930000e+02; 2.929943e+02; 1.308107e+00; 1.304119e+00; 1.666175e-01; 1.666305e-01
1.875170e+00; 1.100000e+00; 1.096626e+00; 1.621764e+01; 1.626849e+01; 2.930000e+02; 2.929944e+02; 1.308107e+00; 1.304119e+00; 1.666176e-01; 1.666305e-01
1.875767e+00; 1.100000e+00; 1.096626e+00; 1.621765e+01; 1.626849e+01; 2.930000e+02; 2.929945e+02; 1.308107e+00; 1.304119e+00; 1.666176e-01; 1.666304e-01
1.876364e+00; 1.100000e+00; 1.096626e+00; 1.621766e+01; 1.626850e+01; 2.930000e+02; 2.929946e+02; 1.308107e+00; 1.304118e+00; 1.666177e-01; 1.666304e-01
1.876962e+00; 1.100000e+00; 1.096626e+00; 1.621767e+01; 1.626850e+01; 2.930000e+02; 2.929948e+02; 1.308107e+00; 1.304118e+00; 1.666178e-01; 1.666303e-01
1.877559e+00; 1.100000e+00; 1.096626e+00; 1.621768e+01; 1.626850e+01; 2.930000e+02; 2.929949e+02; 1.308107e+00; 1.304117e+00; 1.666180e-01; 1.666303e-01
1.878156e+00; 1.100000e+00; 1.096626e+00; 1.621769e+01; 1.626850e+01; 2.930000e+02; 2.929950e+02; 1.308107e+00; 1.304117e+00; 1.666181e-01; 1.666302e-01
1.878753e+00; 1.100000e+00; 1.096626e+00; 1.621771e+01; 1.626850e+01; 2.930000e+02; 2.929951e+02; 1.308107e+00; 1.304116e+00; 1.666183e-01; 1.666302e-01
1.879351e+00; 1.100000e+00; 1.096626e+00; 1.621773e+01; 1.626850e+01; 2.930000e+02; 2.929953e+02; 1.308107e+00; 1.304116e+00; 1.666184e-01; 1.666301e-01
1.879948e+00; 1.100000e+00; 1.096626e+00; 1.621774e+01; 1.626850e+01; 2.930000e+02; 2.929954e+02; 1.308107e+00; 1.304115e+00; 1.666186e-01; 1.666301e-01
1.880545e+00; 1.100000e+00; 1.096626e+00; 1.621776e+01; 1.626850e+01; 2.930000e+02; 2.929955e+02; 1.308107e+00; 1.304115e+00; 1.666188e-01; 1.666300e-01
1.881142e+00; 1.100000e+00; 1.096626e+00; 1.621778e+01; 1.626850e+01; 2.930000e+02; 2.929956e+02; 1.308107e+00; 1.304114e+00; 1.666189e-01; 1.666299e-01
1.881740e+00; 1.100000e+00; 1.096626e+00; 1.621779e+01; 1.626850e+01; 2.930000e+02; 2.929958e+02; 1.308107e+00; 1.304114e+00; 1.666191e-01; 1.666299e-01
1.882337e+00; 1.100000e+00; 1.096627e+00; 1.621781e+01; 1.626850e+01; 2.930000e+02; 2.929959e+02; 1.308107e+00; 1.304113e+00; 1.666193e-01; 1.666298e-01
1.882934e+00; 1.100000e+00; 1.096627e+00; 1.621783e+01; 1.626850e+01; 2.930000e+02; 2.929960e+02; 1.308107e+00; 1.304113e+00; 1.666194e-01; 1.666297e-01
1.883531e+00; 1.100000e+00; 1.096627e+00; 1.621784e+01; 1.626850e+01; 2.930000e+02; 2.929961e+02; 1.308107e+00; 1.304112e+00; 1.666196e-01; 1.666297e-01
1.884129e+00; 1.100000e+00; 1.096627e+00; 1.621786e+01; 1.626850e+01; 2.930000e+02; 2.929963e+02; 1.308107e+00; 1.304112e+00; 1.666198e-01; 1.666296e-01
1.884726e+00; 1.100000e+00; 1.096627e+00; 1.621787e+01; 1.626850e+01; 2.930000e+02; 2.929964e+02; 1.308107e+00; 1.304111e+00; 1.666199e-01; 1.666295e-01
1.885323e+00; 1.100000e+00; 1.096627e+00; 1.621788e+01; 1.626850e+01; 2.930000e+02; 2.929965e+02; 1.308107e+00; 1.304111e+00; 1.666200e-01; 1.666294e-01
1.885920e+00; 1.100000e+00; 1.096627e+00; 1.621789e+01; 1.626849e+01; 2.930000e+02; 2.929966e+02; 1.308107e+00; 1.304110e+00; 1.666202e-01; 1.666293e-01
1.886518e+00; 1.100000e+00; 1.096627e+00; 1.621791e+01; 1.626849e+01; 2.930000e+02; 2.929967e+02; 1.308107e+00; 1.304110e+00; 1.666203e-01; 1.666293e-01
1.887115e+00; 1.100000e+00; 1.096627e+00; 1.621792e+01; 1.626849e+01; 2.930000e+02; 2.929969e+02; 1.308107e+00; 1.304109e+00; 1.666204e-01; 1.666292e-01
1.887712e+00; 1.100000e+00; 1.096627e+00; 1.621792e+01; 1.626849e+01; 2.930000e+02; 2.929970e+02; 1.308107e+00; 1.304108e+00; 1.666205e-01; 1.666291e-01
1.888310e+00; 1.100000e+00; 1.096626e+00; 1.621793e+01; 1.626849e+01; 2.930000e+02; 2.929971e+02; 1.308107e+00; 1.304108e+00; 1.666205e-01; 1.666290e-01
1.888907e+00; 1.100000e+00; 1.096626e+00; 1.621794e+01; 1.626849e+01; 2.930000e+02; 2.929972e+02; 1.308107e+00; 1.304107e+00; 1.666206e-01; 1.666289e-01
1.889504e+00; 1.100000e+00; 1.096626e+00; 1.621794e+01; 1.626848e+01; 2.930000e+02; 2.929973e+02; 1.308107e+00; 1.304107e+00; 1.666207e-01; 1.666288e-01
1.890101e+00; 1.100000e+00; 1.096626e+00; 1.621795e+01; 1.626848e+01; 2.930000e+02; 2.929974e+02; 1.308107e+00; 1.304106e+00; 1.666207e-01; 1.666287e-01
1.890699e+00; 1.100000e+00; 1.096626e+00; 1.621795e+01; 1.626848e+01; 2.930000e+02; 2.929975e+02; 1.308107e+00; 1.304106e+00; 1.666208e-01; 1.666286e-01
1.891296e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626848e+01; 2.930000e+02; 2.929976e+02; 1.308107e+00; 1.304105e+00; 1.666208e-01; 1.666285e-01
1.891893e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626848e+01; 2.930000e+02; 2.929977e+02; 1.308107e+00; 1.304105e+00; 1.666208e-01; 1.666285e-01
1.892490e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929978e+02; 1.308107e+00; 1.304104e+00; 1.666208e-01; 1.666284e-01
1.893088e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929979e+02; 1.308107e+00; 1.304103e+00; 1.666208e-01; 1.666283e-01
1.893685e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929981e+02; 1.308107e+00; 1.304103e+00; 1.666209e-01; 1.666282e-01
1.894282e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929982e+02; 1.308107e+00; 1.304102e+00; 1.666208e-01; 1.666281e-01
1.894879e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929983e+02; 1.308107e+00; 1.304102e+00; 1.666208e-01; 1.666280e-01
1.895477e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929984e+02; 1.308107e+00; 1.304101e+00; 1.666208e-01; 1.666279e-01
1.896074e+00; 1.100000e+00; 1.096626e+00; 1.621796e+01; 1.626847e+01; 2.930000e+02; 2.929985e+02; 1.308107e+00; 1.304101e+00; 1.666208e-01; 1.666279e-01
1.896671e+00; 1.100000e+00; 1.096625e+00; 1.621795e+01; 1.626847e+01; 2.930000e+02; 2.929986e+02; 1.308107e+00; 1.304100e+00; 1.666207e-01; 1.666278e-01
1.897268e+00; 1.100000e+00; 1.096625e+00; 1.621795e+01; 1.626847e+01; 2.930000e+02; 2.929987e+02; 1.308107e+00; 1.304100e+00; 1.666207e-01; 1.666277e-01
1.897866e+00; 1.100000e+00; 1.096625e+00; 1.621794e+01; 1.626847e+01; 2.930000e+02; 2.929988e+02; 1.308107e+00; 1.304099e+00; 1.666206e-01; 1.666276e-01
1.898463e+00; 1.100000e+00; 1.096625e+00; 1.621793e+01; 1.626847e+01; 2.930000e+02; 2.929989e+02; 1.308107e+00; 1.304098e+00; 1.666205e-01; 1.666276e-01
1.899060e+00; 1.100000e+00; 1.096625e+00; 1.621793e+01; 1.626847e+01; 2.930000e+02; 2.929990e+02; 1.308107e+00; 1.304098e+00; 1.666205e-01; 1.666275e-01
1.899657e+00; 1.100000e+00; 1.096625e+00; 1.621792e+01; 1.626847e+01; 2.930000e+02; 2.929991e+02; 1.308107e+00; 1.304097e+00; 1.666204e-01; 1.666275e-01
1.900255e+00; 1.100000e+00; 1.096625e+00; 1.621791e+01; 1.626847e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304097e+00; 1.666203e-01; 1.666274e-01
1.900852e+00; 1.100000e+00; 1.096625e+00; 1.621789e+01; 1.626847e+01; 2.930000e+02; 2.929993e+02; 1.308107e+00; 1.304096e+00; 1.666202e-01; 1.666273e-01
1.901449e+00; 1.100000e+00; 1.096625e+00; 1.621788e+01; 1.626847e+01; 2.930000e+02; 2.929994e+02; 1.308107e+00; 1.304096e+00; 1.666200e-01; 1.666273e-01
1.902046e+00; 1.100000e+00; 1.096625e+00; 1.621787e+01; 1.626847e+01; 2.930000e+02; 2.929996e+02; 1.308107e+00; 1.304095e+00; 1.666199e-01; 1.666272e-01
1.902644e+00; 1.100000e+00; 1.096625e+00; 1.621786e+01; 1.626847e+01; 2.930000e+02; 2.929997e+02; 1.308107e+00; 1.304095e+00; 1.666198e-01; 1.666272e-01
1.903241e+00; 1.100000e+00; 1.096625e+00; 1.621784e+01; 1.626848e+01; 2.930000e+02; 2.929998e+02; 1.308107e+00; 1.304094e+00; 1.666196e-01; 1.666272e-01
1.903838e+00; 1.100000e+00; 1.096625e+00; 1.621783e+01; 1.626848e+01; 2.930000e+02; 2.929999e+02; 1.308107e+00; 1.304094e+00; 1.666195e-01; 1.666271e-01
1.904435e+00; 1.100000e+00; 1.096625e+00; 1.621781e+01; 1.626848e+01; 2.930000e+02; 2.930000e+02; 1.308107e+00; 1.304093e+00; 1.666193e-01; 1.666271e-01
1.905033e+00; 1.100000e+00; 1.096625e+00; 1.621780e+01; 1.626848e+01; 2.930000e+02; 2.930001e+02; 1.308107e+00; 1.304093e+00; 1.666191e-01; 1.666270e-01
1.905630e+00; 1.100000e+00; 1.096625e+00; 1.621778e+01; 1.626848e+01; 2.930000e+02; 2.930002e+02; 1.308107e+00; 1.304093e+00; 1.666190e-01; 1.666270e-01
1.906227e+00; 1.100000e+00; 1.096625e+00; 1.621777e+01; 1.626849e+01; 2.930000e+02; 2.930003e+02; 1.308107e+00; 1.304092e+00; 1.666188e-01; 1.666270e-01
1.906824e+00; 1.100000e+00; 1.096625e+00; 1.621775e+01; 1.626849e+01; 2.930000e+02; 2.930004e+02; 1.308107e+00; 1.304092e+00; 1.666187e-01; 1.666269e-01
1.907422e+00; 1.100000e+00; 1.096626e+00; 1.621773e+01; 1.626849e+01; 2.930000e+02; 2.930006e+02; 1.308107e+00; 1.304091e+00; 1.666185e-01; 1.666269e-01
1.908019e+00; 1.100000e+00; 1.096626e+00; 1.621772e+01; 1.626849e+01; 2.930000e+02; 2.930007e+02; 1.308107e+00; 1.304091e+00; 1.666184e-01; 1.666269e-01
1.908616e+00; 1.100000e+00; 1.096626e+00; 1.621771e+01; 1.626849e+01; 2.930000e+02; 2.930008e+02; 1.308107e+00; 1.304091e+00; 1.666182e-01; 1.666268e-01
1.909213e+00; 1.100000e+00; 1.096626e+00; 1.621769e+01; 1.626849e+01; 2.930000e+02; 2.930009e+02; 1.308107e+00; 1.304090e+00; 1.666181e-01; 1.666268e-01
1.909811e+00; 1.100000e+00; 1.096626e+00; 1.621768e+01; 1.626849e+01; 2.930000e+02; 2.930009e+02; 1.308107e+00; 1.304090e+00; 1.666179e-01; 1.666268e-01
1.910408e+00; 1.100000e+00; 1.096626e+00; 1.621767e+01; 1.626849e+01; 2.930000e+02; 2.930010e+02; 1.308107e+00; 1.304090e+00; 1.666178e-01; 1.666267e-01
1.911005e+00; 1.100000e+00; 1.096626e+00; 1.621765e+01; 1.626850e+01; 2.930000e+02; 2.930011e+02; 1.308107e+00; 1.304089e+00; 1.666177e-01; 1.666267e-01
1.911603e+00; 1.100000e+00; 1.096626e+00; 1.621764e+01; 1.626850e+01; 2.930000e+02; 2.930012e+02; 1.308107e+00; 1.304089e+00; 1.666176e-01; 1.666267e-01
1.912200e+00; 1.100000e+00; 1.096626e+00; 1.621764e+01; 1.626850e+01; 2.930000e+02; 2.930013e+02; 1.308107e+00; 1.304089e+00; 1.666175e-01; 1.666267e-01
1.912797e+00; 1.100000e+00; 1.096626e+00; 1.621763e+01; 1.626850e+01; 2.930000e+02; 2.930013e+02; 1.308107e+00; 1.304089e+00; 1.666174e-01; 1.666266e-01
1.913394e+00; 1.100000e+00; 1.096626e+00; 1.621762e+01; 1.626850e+01; 2.930000e+02; 2.930014e+02; 1.308107e+00; 1.304088e+00; 1.666173e-01; 1.666266e-01
1.913992e+00; 1.100000e+00; 1.096626e+00; 1.621761e+01; 1.626850e+01; 2.930000e+02; 2.930015e+02; 1.308107e+00; 1.304088e+00; 1.666173e-01; 1.666266e-01
1.914589e+00; 1.100000e+00; 1.096626e+00; 1.621761e+01; 1.626850e+01; 2.930000e+02; 2.930015e+02; 1.308107e+00; 1.304088e+00; 1.666172e-01; 1.666265e-01
1.915186e+00; 1.100000e+00; 1.096626e+00; 1.621761e+01; 1.626850e+01; 2.930000e+02; 2.930016e+02; 1.308107e+00; 1.304088e+00; 1.666172e-01; 1.666265e-01
1.915783e+00; 1.100000e+00; 1.096626e+00; 1.621761e+01; 1.626850e+01; 2.930000e+02; 2.930016e+02; 1.308107e+00; 1.304088e+00; 1.666172e-01; 1.666265e-01
1.916381e+00; 1.100000e+00; 1.096627e+00; 1.621760e+01; 1.626849e+01; 2.930000e+02; 2.930017e+02; 1.308107e+00; 1.304088e+00; 1.666172e-01; 1.666265e-01
1.916978e+00; 1.100000e+00; 1.096627e+00; 1.621761e+01; 1.626849e+01; 2.930000e+02; 2.930017e+02; 1.308107e+00; 1.304087e+00; 1.666172e-01; 1.666264e-01
1.917575e+00; 1.100000e+00; 1.096627e+00; 1.621761e+01; 1.626849e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666172e-01; 1.666264e-01
1.918172e+00; 1.100000e+00; 1.096627e+00; 1.621761e+01; 1.626849e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666173e-01; 1.666264e-01
1.918770e+00; 1.100000e+00; 1.096627e+00; 1.621762e+01; 1.626849e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666173e-01; 1.666264e-01
1.919367e+00; 1.100000e+00; 1.096627e+00; 1.621763e+01; 1.626849e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666174e-01; 1.666264e-01
1.919964e+00; 1.100000e+00; 1.096627e+00; 1.621763e+01; 1.626849e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666175e-01; 1.666263e-01
1.920561e+00; 1.100000e+00; 1.096627e+00; 1.621764e+01; 1.626849e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666176e-01; 1.666263e-01
1.921159e+00; 1.100000e+00; 1.096627e+00; 1.621766e+01; 1.626849e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666177e-01; 1.666263e-01
1.921756e+00; 1.100000e+00; 1.096627e+00; 1.621767e+01; 1.626849e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666178e-01; 1.666263e-01
1.922353e+00; 1.100000e+00; 1.096627e+00; 1.621768e+01; 1.626849e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666180e-01; 1.666263e-01
1.922950e+00; 1.100000e+00; 1.096627e+00; 1.621770e+01; 1.626848e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666181e-01; 1.666263e-01
1.923548e+00; 1.100000e+00; 1.096627e+00; 1.621771e+01; 1.626848e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666183e-01; 1.666263e-01
1.924145e+00; 1.100000e+00; 1.096627e+00; 1.621773e+01; 1.626848e+01; 2.930000e+02; 2.930019e+02; 1.308107e+00; 1.304087e+00; 1.666184e-01; 1.666263e-01
1.924742e+00; 1.100000e+00; 1.096627e+00; 1.621774e+01; 1.626848e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666186e-01; 1.666263e-01
1.925339e+00; 1.100000e+00; 1.096627e+00; 1.621776e+01; 1.626848e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666187e-01; 1.666263e-01
1.925937e+00; 1.100000e+00; 1.096627e+00; 1.621777e+01; 1.626848e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666189e-01; 1.666263e-01
1.926534e+00; 1.100000e+00; 1.096627e+00; 1.621779e+01; 1.626848e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304087e+00; 1.666191e-01; 1.666263e-01
1.927131e+00; 1.100000e+00; 1.096627e+00; 1.621780e+01; 1.626848e+01; 2.930000e+02; 2.930017e+02; 1.308107e+00; 1.304087e+00; 1.666192e-01; 1.666263e-01
1.927728e+00; 1.100000e+00; 1.096627e+00; 1.621782e+01; 1.626847e+01; 2.930000e+02; 2.930017e+02; 1.308107e+00; 1.304088e+00; 1.666194e-01; 1.666263e-01
1.928326e+00; 1.100000e+00; 1.096627e+00; 1.621783e+01; 1.626847e+01; 2.930000e+02; 2.930016e+02; 1.308107e+00; 1.304088e+00; 1.666195e-01; 1.666263e-01
1.928923e+00; 1.100000e+00; 1.096627e+00; 1.621784e+01; 1.626847e+01; 2.930000e+02; 2.930016e+02; 1.308107e+00; 1.304088e+00; 1.666196e-01; 1.666263e-01
1.929520e+00; 1.100000e+00; 1.096627e+00; 1.621785e+01; 1.626847e+01; 2.930000e+02; 2.930016e+02; 1.308107e+00; 1.304088e+00; 1.666197e-01; 1.666263e-01
1.930117e+00; 1.100000e+00; 1.096627e+00; 1.621786e+01; 1.626847e+01; 2.930000e+02; 2.930015e+02; 1.308107e+00; 1.304088e+00; 1.666198e-01; 1.666263e-01
1.930715e+00; 1.100000e+00; 1.096626e+00; 1.621787e+01; 1.626846e+01; 2.930000e+02; 2.930014e+02; 1.308107e+00; 1.304089e+00; 1.666199e-01; 1.666263e-01
1.931312e+00; 1.100000e+00; 1.096626e+00; 1.621787e+01; 1.626846e+01; 2.930000e+02; 2.930014e+02; 1.308107e+00; 1.304089e+00; 1.666199e-01; 1.666263e-01
1.931909e+00; 1.100000e+00; 1.096626e+00; 1.621788e+01; 1.626846e+01; 2.930000e+02; 2.930013e+02; 1.308107e+00; 1.304089e+00; 1.666200e-01; 1.666263e-01
1.932506e+00; 1.100000e+00; 1.096626e+00; 1.621788e+01; 1.626846e+01; 2.930000e+02; 2.930013e+02; 1.308107e+00; 1.304089e+00; 1.666200e-01; 1.666263e-01
1.933104e+00; 1.100000e+00; 1.096626e+00; 1.621788e+01; 1.626846e+01; 2.930000e+02; 2.930012e+02; 1.308107e+00; 1.304089e+00; 1.666200e-01; 1.666263e-01
1.933701e+00; 1.100000e+00; 1.096626e+00; 1.621788e+01; 1.626846e+01; 2.930000e+02; 2.930011e+02; 1.308107e+00; 1.304090e+00; 1.666200e-01; 1.666264e-01
1.934298e+00; 1.100000e+00; 1.096626e+00; 1.621787e+01; 1.626846e+01; 2.930000e+02; 2.930010e+02; 1.308107e+00; 1.304090e+00; 1.666199e-01; 1.666264e-01
1.934895e+00; 1.100000e+00; 1.096626e+00; 1.621787e+01; 1.626845e+01; 2.930000e+02; 2.930010e+02; 1.308107e+00; 1.304090e+00; 1.666199e-01; 1.666264e-01
1.935493e+00; 1.100000e+00; 1.096626e+00; 1.621786e+01; 1.626845e+01; 2.930000e+02; 2.930009e+02; 1.308107e+00; 1.304091e+00; 1.666198e-01; 1.666264e-01
