t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
1.699577e+00; 1.096623e+00; 1.000000e+00; 5.900495e+01; 6.482601e+01; 2.929924e+02; 2.928395e+02; 1.304124e+00; 1.189840e+00; 1.510905e-01; 1.514494e-01
1.700175e+00; 1.096622e+00; 1.000000e+00; 5.900495e+01; 6.482601e+01; 2.929922e+02; 2.928394e+02; 1.304125e+00; 1.189840e+00; 1.510906e-01; 1.514495e-01
1.700772e+00; 1.096622e+00; 1.000000e+00; 5.900495e+01; 6.482601e+01; 2.929921e+02; 2.928393e+02; 1.304125e+00; 1.189840e+00; 1.510906e-01; 1.514495e-01
1.701369e+00; 1.096622e+00; 1.000000e+00; 5.900495e+01; 6.482600e+01; 2.929920e+02; 2.928392e+02; 1.304125e+00; 1.189841e+00; 1.510907e-01; 1.514496e-01
1.701966e+00; 1.096622e+00; 1.000000e+00; 5.900495e+01; 6.482599e+01; 2.929919e+02; 2.928391e+02; 1.304126e+00; 1.189841e+00; 1.510907e-01; 1.514496e-01
1.702564e+00; 1.096622e+00; 1.000000e+00; 5.900495e+01; 6.482598e+01; 2.929918e+02; 2.928390e+02; 1.304126e+00; 1.189842e+00; 1.510908e-01; 1.514496e-01
1.703161e+00; 1.096622e+00; 1.000000e+00; 5.900496e+01; 6.482597e+01; 2.929916e+02; 2.928389e+02; 1.304126e+00; 1.189842e+00; 1.510908e-01; 1.514496e-01
1.703758e+00; 1.096622e+00; 1.000000e+00; 5.900496e+01; 6.482595e+01; 2.929915e+02; 2.928389e+02; 1.304127e+00; 1.189842e+00; 1.510909e-01; 1.514496e-01
1.704355e+00; 1.096622e+00; 1.000000e+00; 5.900497e+01; 6.482594e+01; 2.929915e+02; 2.928388e+02; 1.304127e+00; 1.189843e+00; 1.510909e-01; 1.514496e-01
1.704953e+00; 1.096621e+00; 1.000000e+00; 5.900497e+01; 6.482592e+01; 2.929914e+02; 2.928387e+02; 1.304127e+00; 1.189843e+00; 1.510910e-01; 1.514496e-01
1.705550e+00; 1.096621e+00; 1.000000e+00; 5.900498e+01; 6.482590e+01; 2.929913e+02; 2.928386e+02; 1.304128e+00; 1.189843e+00; 1.510910e-01; 1.514496e-01
1.706147e+00; 1.096621e+00; 1.000000e+00; 5.900499e+01; 6.482588e+01; 2.929912e+02; 2.928385e+02; 1.304128e+00; 1.189844e+00; 1.510911e-01; 1.514496e-01
1.706744e+00; 1.096621e+00; 1.000000e+00; 5.900500e+01; 6.482586e+01; 2.929911e+02; 2.928384e+02; 1.304128e+00; 1.189844e+00; 1.510911e-01; 1.514496e-01
1.707342e+00; 1.096621e+00; 1.000000e+00; 5.900501e+01; 6.482584e+01; 2.929911e+02; 2.928384e+02; 1.304129e+00; 1.189844e+00; 1.510912e-01; 1.514496e-01
1.707939e+00; 1.096621e+00; 1.000000e+00; 5.900502e+01; 6.482582e+01; 2.929910e+02; 2.928383e+02; 1.304129e+00; 1.189845e+00; 1.510913e-01; 1.514496e-01
1.708536e+00; 1.096621e+00; 1.000000e+00; 5.900504e+01; 6.482579e+01; 2.929910e+02; 2.928382e+02; 1.304129e+00; 1.189845e+00; 1.510913e-01; 1.514496e-01
1.709134e+00; 1.096621e+00; 1.000000e+00; 5.900505e+01; 6.482577e+01; 2.929909e+02; 2.928381e+02; 1.304129e+00; 1.189845e+00; 1.510914e-01; 1.514496e-01
1.709731e+00; 1.096622e+00; 1.000000e+00; 5.900506e+01; 6.482574e+01; 2.929909e+02; 2.928381e+02; 1.304129e+00; 1.189846e+00; 1.510915e-01; 1.514495e-01
1.710328e+00; 1.096622e+00; 1.000000e+00; 5.900508e+01; 6.482571e+01; 2.929909e+02; 2.928380e+02; 1.304130e+00; 1.189846e+00; 1.510915e-01; 1.514495e-01
1.710925e+00; 1.096622e+00; 1.000000e+00; 5.900509e+01; 6.482568e+01; 2.929909e+02; 2.928379e+02; 1.304130e+00; 1.189846e+00; 1.510916e-01; 1.514495e-01
1.711523e+00; 1.096622e+00; 1.000000e+00; 5.900511e+01; 6.482564e+01; 2.929909e+02; 2.928379e+02; 1.304130e+00; 1.189846e+00; 1.510916e-01; 1.514494e-01
1.712120e+00; 1.096622e+00; 1.000000e+00; 5.900513e+01; 6.482561e+01; 2.929909e+02; 2.928378e+02; 1.304130e+00; 1.189847e+00; 1.510917e-01; 1.514494e-01
1.712717e+00; 1.096622e+00; 1.000000e+00; 5.900514e+01; 6.482557e+01; 2.929909e+02; 2.928378e+02; 1.304130e+00; 1.189847e+00; 1.510918e-01; 1.514493e-01
1.713314e+00; 1.096622e+00; 1.000000e+00; 5.900516e+01; 6.482553e+01; 2.929909e+02; 2.928377e+02; 1.304131e+00; 1.189847e+00; 1.510918e-01; 1.514492e-01
1.713912e+00; 1.096623e+00; 1.000000e+00; 5.900518e+01; 6.482549e+01; 2.929909e+02; 2.928377e+02; 1.304131e+00; 1.189847e+00; 1.510919e-01; 1.514491e-01
1.714509e+00; 1.096623e+00; 1.000000e+00; 5.900519e+01; 6.482544e+01; 2.929909e+02; 2.928377e+02; 1.304131e+00; 1.189847e+00; 1.510919e-01; 1.514491e-01
1.715106e+00; 1.096623e+00; 1.000000e+00; 5.900521e+01; 6.482540e+01; 2.929910e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510920e-01; 1.514490e-01
1.715703e+00; 1.096623e+00; 1.000000e+00; 5.900522e+01; 6.482535e+01; 2.929910e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510920e-01; 1.514489e-01
1.716301e+00; 1.096623e+00; 1.000000e+00; 5.900523e+01; 6.482530e+01; 2.929910e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510921e-01; 1.514488e-01
1.716898e+00; 1.096624e+00; 1.000000e+00; 5.900525e+01; 6.482525e+01; 2.929911e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510921e-01; 1.514486e-01
1.717495e+00; 1.096624e+00; 1.000000e+00; 5.900526e+01; 6.482521e+01; 2.929911e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510921e-01; 1.514485e-01
1.718092e+00; 1.096624e+00; 1.000000e+00; 5.900527e+01; 6.482516e+01; 2.929912e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514484e-01
1.718690e+00; 1.096624e+00; 1.000000e+00; 5.900527e+01; 6.482511e+01; 2.929912e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514483e-01
1.719287e+00; 1.096624e+00; 1.000000e+00; 5.900528e+01; 6.482506e+01; 2.929913e+02; 2.928376e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514482e-01
1.719884e+00; 1.096624e+00; 1.000000e+00; 5.900528e+01; 6.482501e+01; 2.929913e+02; 2.928377e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514480e-01
1.720481e+00; 1.096625e+00; 1.000000e+00; 5.900529e+01; 6.482496e+01; 2.929914e+02; 2.928377e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514479e-01
1.721079e+00; 1.096625e+00; 1.000000e+00; 5.900529e+01; 6.482492e+01; 2.929914e+02; 2.928378e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514478e-01
1.721676e+00; 1.096625e+00; 1.000000e+00; 5.900529e+01; 6.482488e+01; 2.929915e+02; 2.928378e+02; 1.304131e+00; 1.189847e+00; 1.510922e-01; 1.514477e-01
1.722273e+00; 1.096625e+00; 1.000000e+00; 5.900529e+01; 6.482484e+01; 2.929915e+02; 2.928379e+02; 1.304131e+00; 1.189846e+00; 1.510922e-01; 1.514475e-01
1.722871e+00; 1.096625e+00; 1.000000e+00; 5.900528e+01; 6.482480e+01; 2.929916e+02; 2.928379e+02; 1.304131e+00; 1.189846e+00; 1.510922e-01; 1.514474e-01
1.723468e+00; 1.096625e+00; 1.000000e+00; 5.900528e+01; 6.482476e+01; 2.929916e+02; 2.928380e+02; 1.304131e+00; 1.189846e+00; 1.510921e-01; 1.514473e-01
1.724065e+00; 1.096625e+00; 1.000000e+00; 5.900527e+01; 6.482473e+01; 2.929917e+02; 2.928381e+02; 1.304130e+00; 1.189845e+00; 1.510921e-01; 1.514471e-01
1.724662e+00; 1.096625e+00; 1.000000e+00; 5.900526e+01; 6.482470e+01; 2.929917e+02; 2.928382e+02; 1.304130e+00; 1.189845e+00; 1.510921e-01; 1.514470e-01
1.725260e+00; 1.096625e+00; 1.000000e+00; 5.900526e+01; 6.482467e+01; 2.929917e+02; 2.928383e+02; 1.304130e+00; 1.189845e+00; 1.510920e-01; 1.514469e-01
1.725857e+00; 1.096625e+00; 1.000000e+00; 5.900525e+01; 6.482465e+01; 2.929918e+02; 2.928384e+02; 1.304130e+00; 1.189844e+00; 1.510920e-01; 1.514468e-01
1.726454e+00; 1.096625e+00; 1.000000e+00; 5.900524e+01; 6.482462e+01; 2.929918e+02; 2.928385e+02; 1.304130e+00; 1.189844e+00; 1.510919e-01; 1.514467e-01
1.727051e+00; 1.096625e+00; 1.000000e+00; 5.900523e+01; 6.482461e+01; 2.929919e+02; 2.928387e+02; 1.304129e+00; 1.189843e+00; 1.510919e-01; 1.514466e-01
1.727649e+00; 1.096625e+00; 1.000000e+00; 5.900522e+01; 6.482459e+01; 2.929919e+02; 2.928388e+02; 1.304129e+00; 1.189843e+00; 1.510918e-01; 1.514465e-01
1.728246e+00; 1.096625e+00; 1.000000e+00; 5.900522e+01; 6.482458e+01; 2.929919e+02; 2.928389e+02; 1.304129e+00; 1.189842e+00; 1.510918e-01; 1.514464e-01
1.728843e+00; 1.096625e+00; 1.000000e+00; 5.900521e+01; 6.482457e+01; 2.929920e+02; 2.928391e+02; 1.304129e+00; 1.189841e+00; 1.510917e-01; 1.514463e-01
1.729440e+00; 1.096625e+00; 1.000000e+00; 5.900520e+01; 6.482457e+01; 2.929920e+02; 2.928392e+02; 1.304128e+00; 1.189841e+00; 1.510917e-01; 1.514462e-01
1.730038e+00; 1.096625e+00; 1.000000e+00; 5.900520e+01; 6.482457e+01; 2.929921e+02; 2.928394e+02; 1.304128e+00; 1.189840e+00; 1.510916e-01; 1.514461e-01
1.730635e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482458e+01; 2.929921e+02; 2.928395e+02; 1.304128e+00; 1.189840e+00; 1.510916e-01; 1.514461e-01
1.731232e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482459e+01; 2.929921e+02; 2.928397e+02; 1.304127e+00; 1.189839e+00; 1.510915e-01; 1.514460e-01
1.731829e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482461e+01; 2.929922e+02; 2.928398e+02; 1.304127e+00; 1.189838e+00; 1.510915e-01; 1.514460e-01
1.732427e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482462e+01; 2.929923e+02; 2.928400e+02; 1.304127e+00; 1.189838e+00; 1.510914e-01; 1.514459e-01
1.733024e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482465e+01; 2.929923e+02; 2.928402e+02; 1.304126e+00; 1.189837e+00; 1.510914e-01; 1.514459e-01
1.733621e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482468e+01; 2.929924e+02; 2.928403e+02; 1.304126e+00; 1.189836e+00; 1.510914e-01; 1.514459e-01
1.734218e+00; 1.096624e+00; 1.000000e+00; 5.900519e+01; 6.482471e+01; 2.929925e+02; 2.928405e+02; 1.304126e+00; 1.189836e+00; 1.510913e-01; 1.514459e-01
1.734816e+00; 1.096624e+00; 1.000000e+00; 5.900520e+01; 6.482474e+01; 2.929925e+02; 2.928407e+02; 1.304125e+00; 1.189835e+00; 1.510913e-01; 1.514458e-01
1.735413e+00; 1.096624e+00; 1.000000e+00; 5.900520e+01; 6.482478e+01; 2.929926e+02; 2.928409e+02; 1.304125e+00; 1.189834e+00; 1.510912e-01; 1.514458e-01
1.736010e+00; 1.096624e+00; 1.000000e+00; 5.900520e+01; 6.482482e+01; 2.929927e+02; 2.928411e+02; 1.304124e+00; 1.189833e+00; 1.510912e-01; 1.514459e-01
1.736608e+00; 1.096624e+00; 1.000000e+00; 5.900521e+01; 6.482487e+01; 2.929928e+02; 2.928412e+02; 1.304124e+00; 1.189833e+00; 1.510912e-01; 1.514459e-01
1.737205e+00; 1.096624e+00; 1.000000e+00; 5.900522e+01; 6.482492e+01; 2.929929e+02; 2.928414e+02; 1.304123e+00; 1.189832e+00; 1.510911e-01; 1.514459e-01
1.737802e+00; 1.096624e+00; 1.000000e+00; 5.900522e+01; 6.482497e+01; 2.929930e+02; 2.928416e+02; 1.304123e+00; 1.189831e+00; 1.510911e-01; 1.514459e-01
1.738399e+00; 1.096624e+00; 1.000000e+00; 5.900523e+01; 6.482502e+01; 2.929931e+02; 2.928418e+02; 1.304122e+00; 1.189830e+00; 1.510910e-01; 1.514459e-01
1.738997e+00; 1.096624e+00; 1.000000e+00; 5.900523e+01; 6.482507e+01; 2.929933e+02; 2.928420e+02; 1.304122e+00; 1.189830e+00; 1.510910e-01; 1.514460e-01
1.739594e+00; 1.096624e+00; 1.000000e+00; 5.900524e+01; 6.482512e+01; 2.929934e+02; 2.928421e+02; 1.304121e+00; 1.189829e+00; 1.510910e-01; 1.514460e-01
1.740191e+00; 1.096624e+00; 1.000000e+00; 5.900525e+01; 6.482517e+01; 2.929935e+02; 2.928423e+02; 1.304121e+00; 1.189828e+00; 1.510909e-01; 1.514460e-01
1.740788e+00; 1.096624e+00; 1.000000e+00; 5.900526e+01; 6.482522e+01; 2.929937e+02; 2.928425e+02; 1.304120e+00; 1.189828e+00; 1.510909e-01; 1.514460e-01
1.741386e+00; 1.096624e+00; 1.000000e+00; 5.900526e+01; 6.482526e+01; 2.929938e+02; 2.928427e+02; 1.304120e+00; 1.189827e+00; 1.510908e-01; 1.514460e-01
1.741983e+00; 1.096624e+00; 1.000000e+00; 5.900527e+01; 6.482531e+01; 2.929939e+02; 2.928428e+02; 1.304119e+00; 1.189826e+00; 1.510908e-01; 1.514461e-01
1.742580e+00; 1.096624e+00; 1.000000e+00; 5.900528e+01; 6.482535e+01; 2.929941e+02; 2.928430e+02; 1.304118e+00; 1.189825e+00; 1.510907e-01; 1.514461e-01
1.743177e+00; 1.096624e+00; 1.000000e+00; 5.900528e+01; 6.482539e+01; 2.929942e+02; 2.928432e+02; 1.304118e+00; 1.189825e+00; 1.510907e-01; 1.514461e-01
1.743775e+00; 1.096624e+00; 1.000000e+00; 5.900529e+01; 6.482543e+01; 2.929944e+02; 2.928433e+02; 1.304117e+00; 1.189824e+00; 1.510906e-01; 1.514461e-01
1.744372e+00; 1.096624e+00; 1.000000e+00; 5.900530e+01; 6.482546e+01; 2.929945e+02; 2.928435e+02; 1.304117e+00; 1.189823e+00; 1.510906e-01; 1.514461e-01
1.744969e+00; 1.096624e+00; 1.000000e+00; 5.900531e+01; 6.482548e+01; 2.929947e+02; 2.928437e+02; 1.304116e+00; 1.189823e+00; 1.510905e-01; 1.514460e-01
1.745566e+00; 1.096624e+00; 1.000000e+00; 5.900531e+01; 6.482550e+01; 2.929949e+02; 2.928438e+02; 1.304115e+00; 1.189822e+00; 1.510905e-01; 1.514460e-01
1.746164e+00; 1.096625e+00; 1.000000e+00; 5.900532e+01; 6.482552e+01; 2.929950e+02; 2.928440e+02; 1.304115e+00; 1.189821e+00; 1.510904e-01; 1.514460e-01
1.746761e+00; 1.096625e+00; 1.000000e+00; 5.900533e+01; 6.482553e+01; 2.929952e+02; 2.928442e+02; 1.304114e+00; 1.189821e+00; 1.510903e-01; 1.514459e-01
1.747358e+00; 1.096625e+00; 1.000000e+00; 5.900534e+01; 6.482554e+01; 2.929954e+02; 2.928443e+02; 1.304113e+00; 1.189820e+00; 1.510903e-01; 1.514458e-01
1.747955e+00; 1.096625e+00; 1.000000e+00; 5.900535e+01; 6.482554e+01; 2.929955e+02; 2.928445e+02; 1.304113e+00; 1.189819e+00; 1.510902e-01; 1.514458e-01
1.748553e+00; 1.096625e+00; 1.000000e+00; 5.900536e+01; 6.482554e+01; 2.929957e+02; 2.928446e+02; 1.304112e+00; 1.189819e+00; 1.510902e-01; 1.514457e-01
1.749150e+00; 1.096625e+00; 1.000000e+00; 5.900537e+01; 6.482553e+01; 2.929959e+02; 2.928448e+02; 1.304112e+00; 1.189818e+00; 1.510901e-01; 1.514456e-01
1.749747e+00; 1.096625e+00; 1.000000e+00; 5.900538e+01; 6.482552e+01; 2.929961e+02; 2.928449e+02; 1.304111e+00; 1.189818e+00; 1.510901e-01; 1.514455e-01
1.750344e+00; 1.096625e+00; 1.000000e+00; 5.900539e+01; 6.482550e+01; 2.929963e+02; 2.928451e+02; 1.304110e+00; 1.189817e+00; 1.510900e-01; 1.514454e-01
1.750942e+00; 1.096626e+00; 1.000000e+00; 5.900540e+01; 6.482549e+01; 2.929965e+02; 2.928452e+02; 1.304110e+00; 1.189816e+00; 1.510900e-01; 1.514452e-01
1.751539e+00; 1.096626e+00; 1.000000e+00; 5.900541e+01; 6.482547e+01; 2.929966e+02; 2.928454e+02; 1.304109e+00; 1.189816e+00; 1.510899e-01; 1.514451e-01
1.752136e+00; 1.096626e+00; 1.000000e+00; 5.900542e+01; 6.482544e+01; 2.929968e+02; 2.928455e+02; 1.304108e+00; 1.189815e+00; 1.510899e-01; 1.514450e-01
1.752733e+00; 1.096626e+00; 1.000000e+00; 5.900543e+01; 6.482542e+01; 2.929970e+02; 2.928456e+02; 1.304108e+00; 1.189815e+00; 1.510898e-01; 1.514449e-01
1.753331e+00; 1.096626e+00; 1.000000e+00; 5.900544e+01; 6.482540e+01; 2.929972e+02; 2.928458e+02; 1.304107e+00; 1.189814e+00; 1.510898e-01; 1.514448e-01
1.753928e+00; 1.096626e+00; 1.000000e+00; 5.900544e+01; 6.482538e+01; 2.929974e+02; 2.928459e+02; 1.304106e+00; 1.189814e+00; 1.510897e-01; 1.514446e-01
1.754525e+00; 1.096627e+00; 1.000000e+00; 5.900545e+01; 6.482536e+01; 2.929976e+02; 2.928461e+02; 1.304106e+00; 1.189813e+00; 1.510897e-01; 1.514445e-01
1.755122e+00; 1.096627e+00; 1.000000e+00; 5.900546e+01; 6.482533e+01; 2.929978e+02; 2.928462e+02; 1.304105e+00; 1.189812e+00; 1.510896e-01; 1.514444e-01
1.755720e+00; 1.096627e+00; 1.000000e+00; 5.900547e+01; 6.482532e+01; 2.929980e+02; 2.928463e+02; 1.304104e+00; 1.189812e+00; 1.510896e-01; 1.514443e-01
1.756317e+00; 1.096627e+00; 1.000000e+00; 5.900547e+01; 6.482530e+01; 2.929982e+02; 2.928465e+02; 1.304104e+00; 1.189811e+00; 1.510895e-01; 1.514442e-01
1.756914e+00; 1.096627e+00; 1.000000e+00; 5.900548e+01; 6.482528e+01; 2.929984e+02; 2.928466e+02; 1.304103e+00; 1.189811e+00; 1.510894e-01; 1.514440e-01
1.757511e+00; 1.096627e+00; 1.000000e+00; 5.900548e+01; 6.482527e+01; 2.929986e+02; 2.928468e+02; 1.304102e+00; 1.189810e+00; 1.510894e-01; 1.514439e-01
1.758109e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482526e+01; 2.929987e+02; 2.928469e+02; 1.304102e+00; 1.189810e+00; 1.510893e-01; 1.514438e-01
1.758706e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482525e+01; 2.929989e+02; 2.928471e+02; 1.304101e+00; 1.189809e+00; 1.510892e-01; 1.514437e-01
1.759303e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482525e+01; 2.929991e+02; 2.928472e+02; 1.304100e+00; 1.189808e+00; 1.510892e-01; 1.514437e-01
1.759900e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482524e+01; 2.929993e+02; 2.928474e+02; 1.304100e+00; 1.189808e+00; 1.510891e-01; 1.514436e-01
1.760498e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482524e+01; 2.929995e+02; 2.928475e+02; 1.304099e+00; 1.189807e+00; 1.510890e-01; 1.514435e-01
1.761095e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482525e+01; 2.929996e+02; 2.928477e+02; 1.304099e+00; 1.189807e+00; 1.510890e-01; 1.514434e-01
1.761692e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482525e+01; 2.929998e+02; 2.928478e+02; 1.304098e+00; 1.189806e+00; 1.510889e-01; 1.514433e-01
1.762289e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482525e+01; 2.930000e+02; 2.928480e+02; 1.304097e+00; 1.189805e+00; 1.510888e-01; 1.514433e-01
1.762887e+00; 1.096628e+00; 1.000000e+00; 5.900549e+01; 6.482526e+01; 2.930001e+02; 2.928481e+02; 1.304097e+00; 1.189805e+00; 1.510887e-01; 1.514432e-01
1.763484e+00; 1.096629e+00; 1.000000e+00; 5.900549e+01; 6.482527e+01; 2.930003e+02; 2.928483e+02; 1.304096e+00; 1.189804e+00; 1.510887e-01; 1.514431e-01
1.764081e+00; 1.096629e+00; 1.000000e+00; 5.900548e+01; 6.482528e+01; 2.930004e+02; 2.928485e+02; 1.304096e+00; 1.189803e+00; 1.510886e-01; 1.514431e-01
1.764679e+00; 1.096629e+00; 1.000000e+00; 5.900548e+01; 6.482529e+01; 2.930006e+02; 2.928486e+02; 1.304095e+00; 1.189803e+00; 1.510885e-01; 1.514430e-01
1.765276e+00; 1.096629e+00; 1.000000e+00; 5.900548e+01; 6.482530e+01; 2.930007e+02; 2.928488e+02; 1.304094e+00; 1.189802e+00; 1.510884e-01; 1.514430e-01
1.765873e+00; 1.096629e+00; 1.000000e+00; 5.900547e+01; 6.482531e+01; 2.930009e+02; 2.928490e+02; 1.304094e+00; 1.189801e+00; 1.510884e-01; 1.514429e-01
1.766470e+00; 1.096629e+00; 1.000000e+00; 5.900546e+01; 6.482533e+01; 2.930010e+02; 2.928491e+02; 1.304093e+00; 1.189801e+00; 1.510883e-01; 1.514428e-01
1.767068e+00; 1.096629e+00; 1.000000e+00; 5.900545e+01; 6.482534e+01; 2.930011e+02; 2.928493e+02; 1.304093e+00; 1.189800e+00; 1.510882e-01; 1.514428e-01
1.767665e+00; 1.096629e+00; 1.000000e+00; 5.900545e+01; 6.482536e+01; 2.930012e+02; 2.928495e+02; 1.304092e+00; 1.189799e+00; 1.510881e-01; 1.514427e-01
1.768262e+00; 1.096629e+00; 1.000000e+00; 5.900544e+01; 6.482538e+01; 2.930014e+02; 2.928496e+02; 1.304092e+00; 1.189798e+00; 1.510880e-01; 1.514427e-01
1.768859e+00; 1.096629e+00; 1.000000e+00; 5.900543e+01; 6.482539e+01; 2.930015e+02; 2.928498e+02; 1.304091e+00; 1.189798e+00; 1.510879e-01; 1.514426e-01
1.769457e+00; 1.096629e+00; 1.000000e+00; 5.900542e+01; 6.482541e+01; 2.930016e+02; 2.928500e+02; 1.304090e+00; 1.189797e+00; 1.510878e-01; 1.514426e-01
1.770054e+00; 1.096629e+00; 1.000000e+00; 5.900541e+01; 6.482544e+01; 2.930017e+02; 2.928502e+02; 1.304090e+00; 1.189796e+00; 1.510877e-01; 1.514426e-01
1.770651e+00; 1.096628e+00; 1.000000e+00; 5.900540e+01; 6.482546e+01; 2.930018e+02; 2.928503e+02; 1.304089e+00; 1.189796e+00; 1.510877e-01; 1.514425e-01
1.771248e+00; 1.096628e+00; 1.000000e+00; 5.900538e+01; 6.482549e+01; 2.930018e+02; 2.928505e+02; 1.304089e+00; 1.189795e+00; 1.510876e-01; 1.514425e-01
1.771846e+00; 1.096628e+00; 1.000000e+00; 5.900537e+01; 6.482551e+01; 2.930019e+02; 2.928507e+02; 1.304088e+00; 1.189794e+00; 1.510875e-01; 1.514425e-01
1.772443e+00; 1.096628e+00; 1.000000e+00; 5.900536e+01; 6.482554e+01; 2.930020e+02; 2.928508e+02; 1.304088e+00; 1.189794e+00; 1.510874e-01; 1.514425e-01
1.773040e+00; 1.096628e+00; 1.000000e+00; 5.900535e+01; 6.482557e+01; 2.930021e+02; 2.928510e+02; 1.304088e+00; 1.189793e+00; 1.510873e-01; 1.514425e-01
1.773637e+00; 1.096628e+00; 1.000000e+00; 5.900534e+01; 6.482561e+01; 2.930021e+02; 2.928511e+02; 1.304087e+00; 1.189792e+00; 1.510872e-01; 1.514425e-01
1.774235e+00; 1.096628e+00; 1.000000e+00; 5.900533e+01; 6.482564e+01; 2.930022e+02; 2.928513e+02; 1.304087e+00; 1.189792e+00; 1.510872e-01; 1.514425e-01
1.774832e+00; 1.096628e+00; 1.000000e+00; 5.900532e+01; 6.482568e+01; 2.930023e+02; 2.928514e+02; 1.304086e+00; 1.189791e+00; 1.510871e-01; 1.514425e-01
1.775429e+00; 1.096627e+00; 1.000000e+00; 5.900531e+01; 6.482571e+01; 2.930023e+02; 2.928516e+02; 1.304086e+00; 1.189791e+00; 1.510870e-01; 1.514425e-01
1.776026e+00; 1.096627e+00; 1.000000e+00; 5.900530e+01; 6.482575e+01; 2.930024e+02; 2.928517e+02; 1.304085e+00; 1.189790e+00; 1.510870e-01; 1.514425e-01
1.776624e+00; 1.096627e+00; 1.000000e+00; 5.900530e+01; 6.482579e+01; 2.930024e+02; 2.928519e+02; 1.304085e+00; 1.189789e+00; 1.510869e-01; 1.514425e-01
1.777221e+00; 1.096627e+00; 1.000000e+00; 5.900529e+01; 6.482583e+01; 2.930024e+02; 2.928520e+02; 1.304085e+00; 1.189789e+00; 1.510868e-01; 1.514425e-01
1.777818e+00; 1.096627e+00; 1.000000e+00; 5.900529e+01; 6.482586e+01; 2.930025e+02; 2.928521e+02; 1.304084e+00; 1.189788e+00; 1.510868e-01; 1.514425e-01
1.778415e+00; 1.096627e+00; 1.000000e+00; 5.900528e+01; 6.482590e+01; 2.930025e+02; 2.928523e+02; 1.304084e+00; 1.189788e+00; 1.510867e-01; 1.514426e-01
1.779013e+00; 1.096627e+00; 1.000000e+00; 5.900528e+01; 6.482594e+01; 2.930026e+02; 2.928524e+02; 1.304084e+00; 1.189787e+00; 1.510867e-01; 1.514426e-01
1.779610e+00; 1.096626e+00; 1.000000e+00; 5.900528e+01; 6.482598e+01; 2.930026e+02; 2.928525e+02; 1.304083e+00; 1.189787e+00; 1.510867e-01; 1.514426e-01
1.780207e+00; 1.096626e+00; 1.000000e+00; 5.900528e+01; 6.482601e+01; 2.930026e+02; 2.928526e+02; 1.304083e+00; 1.189786e+00; 1.510866e-01; 1.514427e-01
1.780804e+00; 1.096626e+00; 1.000000e+00; 5.900528e+01; 6.482605e+01; 2.930027e+02; 2.928527e+02; 1.304083e+00; 1.189786e+00; 1.510866e-01; 1.514427e-01
1.781401e+00; 1.096626e+00; 1.000000e+00; 5.900528e+01; 6.482608e+01; 2.930027e+02; 2.928528e+02; 1.304083e+00; 1.189786e+00; 1.510866e-01; 1.514427e-01
1.781999e+00; 1.096626e+00; 1.000000e+00; 5.900529e+01; 6.482611e+01; 2.930028e+02; 2.928529e+02; 1.304082e+00; 1.189785e+00; 1.510866e-01; 1.514427e-01
1.782596e+00; 1.096626e+00; 1.000000e+00; 5.900529e+01; 6.482614e+01; 2.930028e+02; 2.928530e+02; 1.304082e+00; 1.189785e+00; 1.510865e-01; 1.514428e-01
1.783193e+00; 1.096626e+00; 1.000000e+00; 5.900530e+01; 6.482617e+01; 2.930028e+02; 2.928531e+02; 1.304082e+00; 1.189785e+00; 1.510865e-01; 1.514428e-01
